Date;RPM;Temperatura;Potencia
2024-10-16T19:26:48.129Z;0;18.8;0
2024-10-16T19:26:49.128Z;0;18.8;0
2024-10-16T19:26:50.129Z;0;18.7;0
2024-10-16T19:26:51.130Z;0;18.7;0
2024-10-16T19:26:52.129Z;0;18.7;0
2024-10-16T19:26:53.131Z;0;18.6;0
2024-10-16T19:26:54.129Z;0;18.6;0
2024-10-16T19:26:55.128Z;0;18.6;0
2024-10-16T19:26:56.132Z;0;18.7;0
2024-10-16T19:26:57.134Z;0;18.7;0
2024-10-16T19:26:58.130Z;0;18.7;0
2024-10-16T19:26:59.132Z;0;18.7;0
2024-10-16T19:27:00.132Z;0;18.8;0
2024-10-16T19:27:01.133Z;0;18.8;0
2024-10-16T19:27:02.131Z;0;18.7;0
2024-10-16T19:27:03.132Z;0;18.8;0
2024-10-16T19:27:04.136Z;0;18.8;0
2024-10-16T19:27:05.134Z;0;18.8;0
2024-10-16T19:27:06.133Z;0;18.8;0
2024-10-16T19:27:07.130Z;0;18.8;0
2024-10-16T19:27:08.130Z;0;18.7;0
2024-10-16T19:27:09.133Z;0;18.7;0
2024-10-16T19:27:10.130Z;0;18.7;0
2024-10-16T19:27:11.132Z;0;18.7;0
2024-10-16T19:27:12.131Z;0;18.7;0
2024-10-16T19:27:13.133Z;0;18.7;0
2024-10-16T19:27:14.132Z;0;18.7;0
2024-10-16T19:27:15.135Z;0;18.6;0
2024-10-16T19:27:16.132Z;0;18.6;0
2024-10-16T19:27:17.131Z;0;18.6;0
2024-10-16T19:27:18.137Z;0;18.6;0
2024-10-16T19:27:19.131Z;0;18.6;0
2024-10-16T19:27:20.131Z;0;18.6;0
2024-10-16T19:27:21.145Z;0;18.6;0
2024-10-16T19:27:22.130Z;0;18.6;0
2024-10-16T19:27:23.131Z;0;18.6;0
2024-10-16T19:27:24.132Z;0;18.6;0
2024-10-16T19:27:25.130Z;0;18.7;0
2024-10-16T19:27:26.130Z;0;18.6;0
2024-10-16T19:27:27.131Z;0;18.7;0
2024-10-16T19:27:28.128Z;0;18.7;0
2024-10-16T19:27:29.130Z;0;18.7;0
2024-10-16T19:27:30.129Z;0;18.7;0
2024-10-16T19:27:31.131Z;0;18.7;0
2024-10-16T19:27:32.131Z;0;18.8;0
2024-10-16T19:27:33.131Z;0;18.7;0
2024-10-16T19:27:34.129Z;0;18.7;0
2024-10-16T19:27:35.131Z;0;18.7;0
2024-10-16T19:27:36.131Z;0;18.8;0
2024-10-16T19:27:37.128Z;0;18.8;0
2024-10-16T19:27:38.131Z;0;18.7;0
2024-10-16T19:27:39.133Z;0;18.7;0
2024-10-16T19:27:40.132Z;0;18.7;0
2024-10-16T19:27:41.130Z;0;18.6;0
2024-10-16T19:27:42.131Z;0;18.7;0
2024-10-16T19:27:43.131Z;0;18.7;0
2024-10-16T19:27:44.130Z;0;18.7;0
2024-10-16T19:27:45.130Z;0;18.7;0
2024-10-16T19:27:46.129Z;0;18.6;0
2024-10-16T19:27:47.130Z;0;18.6;0
2024-10-16T19:27:48.131Z;0;18.6;0
2024-10-16T19:27:49.130Z;0;18.6;0
2024-10-16T19:27:50.129Z;0;18.6;0
2024-10-16T19:27:51.130Z;0;18.7;0
2024-10-16T19:27:52.130Z;0;18.7;0
2024-10-16T19:27:53.129Z;0;18.7;0
2024-10-16T19:27:54.129Z;0;18.7;0
2024-10-16T19:27:55.129Z;0;18.7;0
2024-10-16T19:27:56.130Z;0;18.8;0
2024-10-16T19:27:57.129Z;0;18.8;0
2024-10-16T19:27:58.129Z;0;18.8;0
2024-10-16T19:27:59.131Z;0;18.8;0
2024-10-16T19:28:00.131Z;0;18.9;0
2024-10-16T19:28:01.131Z;0;18.8;0
2024-10-16T19:28:02.130Z;0;18.8;0
2024-10-16T19:28:03.131Z;0;18.7;0
2024-10-16T19:28:04.129Z;0;18.8;0
2024-10-16T19:28:05.130Z;0;18.8;0
2024-10-16T19:28:06.130Z;0;18.8;0
2024-10-16T19:28:07.135Z;0;18.9;0
2024-10-16T19:28:08.138Z;0;18.8;0
2024-10-16T19:28:09.129Z;0;18.7;0
2024-10-16T19:28:10.137Z;0;18.7;0
2024-10-16T19:28:11.131Z;0;18.7;0
2024-10-16T19:28:12.136Z;0;18.7;0
2024-10-16T19:28:13.127Z;0;18.8;0
2024-10-16T19:28:14.129Z;0;18.8;0
2024-10-16T19:28:15.129Z;0;18.7;0
2024-10-16T19:28:16.128Z;0;18.7;0
2024-10-16T19:28:17.131Z;0;18.7;0
2024-10-16T19:28:18.124Z;0;18.8;0
2024-10-16T19:28:19.129Z;0;18.9;0
2024-10-16T19:28:20.133Z;0;18.9;0
2024-10-16T19:28:21.130Z;0;18.9;0
2024-10-16T19:28:22.127Z;0;18.9;0
2024-10-16T19:28:23.123Z;0;18.9;0
2024-10-16T19:28:24.129Z;0;18.9;0
2024-10-16T19:28:25.129Z;0;18.8;0
2024-10-16T19:28:26.128Z;0;18.8;0
2024-10-16T19:28:27.125Z;0;18.8;0
2024-10-16T19:28:28.123Z;0;18.8;0
2024-10-16T19:28:29.129Z;0;18.7;0
2024-10-16T19:28:30.134Z;0;18.7;0
2024-10-16T19:28:31.128Z;0;18.8;0
2024-10-16T19:28:32.129Z;0;18.7;0
2024-10-16T19:28:33.125Z;0;18.7;0
2024-10-16T19:28:34.127Z;0;18.8;0
2024-10-16T19:28:35.129Z;0;18.9;0
2024-10-16T19:28:36.128Z;0;18.8;0
2024-10-16T19:28:37.131Z;0;18.8;0
2024-10-16T19:28:38.128Z;0;18.8;0
2024-10-16T19:28:39.127Z;0;18.8;0
2024-10-16T19:28:40.127Z;0;18.8;0
2024-10-16T19:28:41.122Z;0;18.8;0
2024-10-16T19:28:42.127Z;0;18.8;0
2024-10-16T19:28:43.126Z;0;18.8;0
2024-10-16T19:28:44.127Z;0;18.8;0
2024-10-16T19:28:45.128Z;0;18.8;0
2024-10-16T19:28:46.128Z;0;18.8;0
2024-10-16T19:28:47.128Z;0;18.9;0
2024-10-16T19:28:48.128Z;0;18.8;0
2024-10-16T19:28:49.127Z;0;18.8;0
2024-10-16T19:28:50.127Z;0;18.9;0
2024-10-16T19:28:51.126Z;0;18.9;0
2024-10-16T19:28:52.125Z;0;18.9;0
2024-10-16T19:28:53.130Z;0;18.9;0
2024-10-16T19:28:54.126Z;0;18.9;0
2024-10-16T19:28:55.126Z;0;18.9;0
2024-10-16T19:28:56.125Z;0;19;0
2024-10-16T19:28:57.127Z;0;19;0
2024-10-16T19:28:58.128Z;0;19.1;0
2024-10-16T19:28:59.124Z;0;19.1;0
2024-10-16T19:29:00.125Z;0;19.1;0
2024-10-16T19:29:01.121Z;0;19.1;0
2024-10-16T19:29:02.126Z;0;19;0
2024-10-16T19:29:03.126Z;0;19.1;0
2024-10-16T19:29:04.121Z;0;19;0
2024-10-16T19:29:05.128Z;0;19;0
2024-10-16T19:29:06.125Z;0;18.9;0
2024-10-16T19:29:07.124Z;0;18.9;0
2024-10-16T19:29:08.124Z;0;18.8;0
2024-10-16T19:29:09.127Z;0;18.8;0
2024-10-16T19:29:10.126Z;0;18.8;0
2024-10-16T19:29:11.123Z;0;18.8;0
2024-10-16T19:29:12.124Z;0;18.8;0
2024-10-16T19:29:13.127Z;0;18.8;0
2024-10-16T19:29:14.125Z;0;18.8;0
2024-10-16T19:29:15.123Z;0;18.8;0
2024-10-16T19:29:16.124Z;0;18.8;0
2024-10-16T19:29:17.123Z;0;18.8;0
2024-10-16T19:29:18.126Z;0;18.9;0
2024-10-16T19:29:19.123Z;0;18.9;0
2024-10-16T19:29:20.124Z;0;18.9;0
2024-10-16T19:29:21.123Z;0;18.9;0
2024-10-16T19:29:22.125Z;0;18.9;0
2024-10-16T19:29:23.119Z;0;18.9;0
2024-10-16T19:29:24.121Z;0;18.9;0
2024-10-16T19:29:25.126Z;0;18.9;0
2024-10-16T19:29:26.124Z;0;18.9;0
2024-10-16T19:29:27.122Z;0;18.9;0
2024-10-16T19:29:28.126Z;0;18.8;0
2024-10-16T19:29:29.123Z;0;18.8;0
2024-10-16T19:29:30.126Z;0;18.7;0
2024-10-16T19:29:31.123Z;0;18.7;0
2024-10-16T19:29:32.123Z;0;18.8;0
2024-10-16T19:29:33.124Z;0;18.8;0
2024-10-16T19:29:34.124Z;0;18.8;0
2024-10-16T19:29:35.124Z;0;18.9;0
2024-10-16T19:29:36.124Z;0;18.9;0
2024-10-16T19:29:37.125Z;0;18.9;0
2024-10-16T19:29:38.125Z;0;19;0
2024-10-16T19:29:39.125Z;0;19;0
2024-10-16T19:29:40.124Z;0;19;0
2024-10-16T19:29:41.123Z;0;19;0
2024-10-16T19:29:42.121Z;0;19.1;0
2024-10-16T19:29:43.124Z;0;19.1;0
2024-10-16T19:29:44.121Z;0;19;0
2024-10-16T19:29:45.120Z;0;19.1;0
2024-10-16T19:29:46.126Z;0;19.1;0
2024-10-16T19:29:47.118Z;0;19.1;0
2024-10-16T19:29:48.125Z;0;19;0
2024-10-16T19:29:49.127Z;0;19;0
2024-10-16T19:29:50.125Z;0;19;0
2024-10-16T19:29:51.123Z;0;19;0
2024-10-16T19:29:52.123Z;0;18.9;0
2024-10-16T19:29:53.126Z;0;18.9;0
2024-10-16T19:29:54.121Z;0;18.9;0
2024-10-16T19:29:55.121Z;0;18.9;0
2024-10-16T19:29:56.121Z;0;18.8;0
2024-10-16T19:29:57.124Z;0;18.8;0
2024-10-16T19:29:58.121Z;0;18.9;0
2024-10-16T19:29:59.123Z;0;18.9;0
2024-10-16T19:30:00.123Z;0;18.9;0
2024-10-16T19:30:01.123Z;0;18.9;0
2024-10-16T19:30:02.124Z;0;18.8;0
2024-10-16T19:30:03.123Z;0;18.8;0
2024-10-16T19:30:04.119Z;0;18.9;0
2024-10-16T19:30:05.124Z;0;18.9;0
2024-10-16T19:30:06.123Z;0;19;0
2024-10-16T19:30:07.121Z;0;18.9;0
2024-10-16T19:30:08.121Z;0;18.9;0.07
2024-10-16T19:30:09.126Z;0;19;11.16
2024-10-16T19:30:10.123Z;0;18.9;11.16
2024-10-16T19:30:11.128Z;0;19.1;11.16
2024-10-16T19:30:12.125Z;0;19.2;11.16
2024-10-16T19:30:13.124Z;0;19.4;11.16
2024-10-16T19:30:14.126Z;0;19.6;11.16
2024-10-16T19:30:15.122Z;0;19.6;11.16
2024-10-16T19:30:16.122Z;0;19.7;11.16
2024-10-16T19:30:17.123Z;0;19.9;11.16
2024-10-16T19:30:18.121Z;0;19.9;11.16
2024-10-16T19:30:19.121Z;0;20.1;11.16
2024-10-16T19:30:20.124Z;0;20.2;11.16
2024-10-16T19:30:21.124Z;0;20.1;11.16
2024-10-16T19:30:22.121Z;0;20.1;11.16
2024-10-16T19:30:23.128Z;0;20;11.16
2024-10-16T19:30:24.121Z;0;19.8;11.16
2024-10-16T19:30:25.122Z;0;20;11.16
2024-10-16T19:30:26.122Z;0;19.9;11.16
2024-10-16T19:30:27.117Z;0;20;11.16
2024-10-16T19:30:28.121Z;0;20.1;11.16
2024-10-16T19:30:29.125Z;0;20;11.16
2024-10-16T19:30:30.122Z;0;20.1;11.16
2024-10-16T19:30:31.123Z;0;20.2;11.16
2024-10-16T19:30:32.122Z;0;20.3;11.16
2024-10-16T19:30:33.123Z;0;20.4;11.16
2024-10-16T19:30:34.123Z;0;20.4;11.16
2024-10-16T19:30:35.123Z;0;20.3;11.16
2024-10-16T19:30:36.120Z;0;20.5;11.16
2024-10-16T19:30:37.119Z;0;20.6;11.16
2024-10-16T19:30:38.120Z;0;20.6;11.16
2024-10-16T19:30:39.123Z;0;20.7;11.16
2024-10-16T19:30:40.121Z;0;20.7;11.16
2024-10-16T19:30:41.120Z;0;20.7;11.16
2024-10-16T19:30:42.127Z;0;20.7;11.16
2024-10-16T19:30:43.121Z;0;20.8;11.16
2024-10-16T19:30:44.120Z;0;21;11.16
2024-10-16T19:30:45.118Z;0;21;11.16
2024-10-16T19:30:46.123Z;0;20.9;11.16
2024-10-16T19:30:47.119Z;0;20.9;11.16
2024-10-16T19:30:48.122Z;0;20.7;11.16
2024-10-16T19:30:49.120Z;0;20.9;11.16
2024-10-16T19:30:50.121Z;0;20.9;11.16
2024-10-16T19:30:51.119Z;0;20.8;11.16
2024-10-16T19:30:52.119Z;0;20.8;11.16
2024-10-16T19:30:53.119Z;0;20.8;11.16
2024-10-16T19:30:54.116Z;0;20.9;11.16
2024-10-16T19:30:55.120Z;0;21.2;11.16
2024-10-16T19:30:56.119Z;0;21.2;11.16
2024-10-16T19:30:57.119Z;0;21.2;11.16
2024-10-16T19:30:58.119Z;0;21.4;11.16
2024-10-16T19:30:59.120Z;0;21.2;11.16
2024-10-16T19:31:00.120Z;0;21.4;11.16
2024-10-16T19:31:01.119Z;0;21.7;11.16
2024-10-16T19:31:02.117Z;0;21.6;11.16
2024-10-16T19:31:03.119Z;0;21.6;11.16
2024-10-16T19:31:04.120Z;0;21.4;11.16
2024-10-16T19:31:05.123Z;0;21.3;11.16
2024-10-16T19:31:06.127Z;0;21.5;11.16
2024-10-16T19:31:07.129Z;0;21.3;11.16
2024-10-16T19:31:08.119Z;0;21.4;11.16
2024-10-16T19:31:09.120Z;0;21.6;11.16
2024-10-16T19:31:10.119Z;0;21.5;11.16
2024-10-16T19:31:11.120Z;0;21.5;11.16
2024-10-16T19:31:12.120Z;0;21.7;11.16
2024-10-16T19:31:13.120Z;0;21.7;11.16
2024-10-16T19:31:14.120Z;0;21.9;11.16
2024-10-16T19:31:15.120Z;0;21.8;11.16
2024-10-16T19:31:16.127Z;0;21.7;11.16
2024-10-16T19:31:17.119Z;0;22;11.16
2024-10-16T19:31:18.118Z;0;22;11.16
2024-10-16T19:31:19.117Z;0;22;11.16
2024-10-16T19:31:20.120Z;0;22;11.16
2024-10-16T19:31:21.118Z;0;21.9;11.16
2024-10-16T19:31:22.116Z;0;21.9;11.16
2024-10-16T19:31:23.119Z;0;22;11.16
2024-10-16T19:31:24.119Z;0;22;11.16
2024-10-16T19:31:25.118Z;0;22.2;11.16
2024-10-16T19:31:26.118Z;0;22.3;11.16
2024-10-16T19:31:27.119Z;0;22.3;11.16
2024-10-16T19:31:28.119Z;0;22.3;11.16
2024-10-16T19:31:29.119Z;0;22.2;11.16
2024-10-16T19:31:30.118Z;0;22.4;11.16
2024-10-16T19:31:31.118Z;0;22.4;11.16
2024-10-16T19:31:32.115Z;0;22.3;11.16
2024-10-16T19:31:33.120Z;0;22.3;11.16
2024-10-16T19:31:34.119Z;0;22.4;11.16
2024-10-16T19:31:35.121Z;0;22.3;11.16
2024-10-16T19:31:36.118Z;0;22.5;11.16
2024-10-16T19:31:37.119Z;0;22.4;11.16
2024-10-16T19:31:38.119Z;0;22.4;11.16
2024-10-16T19:31:39.117Z;0;22.6;11.16
2024-10-16T19:31:40.117Z;0;22.5;11.16
2024-10-16T19:31:41.119Z;0;22.7;11.16
2024-10-16T19:31:42.118Z;0;22.9;11.16
2024-10-16T19:31:43.117Z;0;22.9;11.16
2024-10-16T19:31:44.119Z;0;22.8;11.16
2024-10-16T19:31:45.118Z;0;22.9;11.16
2024-10-16T19:31:46.118Z;0;22.7;11.16
2024-10-16T19:31:47.119Z;0;22.8;11.16
2024-10-16T19:31:48.118Z;0;23;11.16
2024-10-16T19:31:49.117Z;0;22.9;11.16
2024-10-16T19:31:50.118Z;0;23;11.16
2024-10-16T19:31:51.119Z;0;22.9;11.16
2024-10-16T19:31:52.119Z;0;22.8;11.16
2024-10-16T19:31:53.118Z;0;22.9;11.16
2024-10-16T19:31:54.142Z;0;23.1;11.16
2024-10-16T19:31:55.115Z;0;23.2;11.16
2024-10-16T19:31:56.123Z;0;23.3;11.16
2024-10-16T19:31:57.114Z;0;23.2;11.16
2024-10-16T19:31:58.116Z;0;23.3;11.16
2024-10-16T19:31:59.119Z;0;23.5;11.16
2024-10-16T19:32:00.116Z;0;23.5;11.16
2024-10-16T19:32:01.115Z;0;23.6;11.16
2024-10-16T19:32:02.117Z;0;23.5;11.16
2024-10-16T19:32:03.117Z;0;23.5;11.16
2024-10-16T19:32:04.110Z;0;23.5;11.16
2024-10-16T19:32:05.110Z;0;23.5;11.16
2024-10-16T19:32:06.118Z;0;23.6;11.16
2024-10-16T19:32:07.118Z;0;23.7;11.16
2024-10-16T19:32:08.117Z;0;23.6;11.16
2024-10-16T19:32:09.116Z;0;23.6;11.16
2024-10-16T19:32:10.118Z;0;23.5;11.16
2024-10-16T19:32:11.117Z;0;23.8;11.16
2024-10-16T19:32:12.115Z;0;23.7;11.16
2024-10-16T19:32:13.115Z;0;23.6;11.16
2024-10-16T19:32:14.116Z;0;23.7;11.16
2024-10-16T19:32:15.116Z;0;23.6;11.16
2024-10-16T19:32:16.116Z;0;23.5;11.16
2024-10-16T19:32:17.115Z;0;23.7;11.16
2024-10-16T19:32:18.117Z;0;23.6;11.16
2024-10-16T19:32:19.116Z;0;23.7;11.16
2024-10-16T19:32:20.115Z;0;23.8;11.16
2024-10-16T19:32:21.115Z;0;23.6;11.16
2024-10-16T19:32:22.113Z;0;23.6;11.16
2024-10-16T19:32:23.114Z;0;23.9;11.16
2024-10-16T19:32:24.117Z;0;23.9;11.16
2024-10-16T19:32:25.115Z;0;24;11.16
2024-10-16T19:32:26.115Z;0;24.1;11.16
2024-10-16T19:32:27.114Z;0;24;11.16
2024-10-16T19:32:28.114Z;0;24.1;11.16
2024-10-16T19:32:29.114Z;0;24.1;11.16
2024-10-16T19:32:30.116Z;0;24.2;11.16
2024-10-16T19:32:31.117Z;0;24.4;11.16
2024-10-16T19:32:32.114Z;0;24.4;11.16
2024-10-16T19:32:33.114Z;0;24.4;11.16
2024-10-16T19:32:34.115Z;0;24.3;11.16
2024-10-16T19:32:35.117Z;0;24.4;11.16
2024-10-16T19:32:36.114Z;0;24.5;11.16
2024-10-16T19:32:37.113Z;0;24.6;11.16
2024-10-16T19:32:38.114Z;0;24.5;11.16
2024-10-16T19:32:39.111Z;0;24.5;11.16
2024-10-16T19:32:40.114Z;0;24.5;11.16
2024-10-16T19:32:41.114Z;0;24.7;11.16
2024-10-16T19:32:42.113Z;0;24.7;11.16
2024-10-16T19:32:43.113Z;0;24.7;11.16
2024-10-16T19:32:44.113Z;0;24.7;11.16
2024-10-16T19:32:45.123Z;0;24.7;11.16
2024-10-16T19:32:46.112Z;0;24.7;11.16
2024-10-16T19:32:47.117Z;0;24.8;11.16
2024-10-16T19:32:48.113Z;0;24.7;11.16
2024-10-16T19:32:49.114Z;0;24.8;11.16
2024-10-16T19:32:50.113Z;0;24.8;11.16
2024-10-16T19:32:51.113Z;0;24.7;11.16
2024-10-16T19:32:52.113Z;0;24.8;11.16
2024-10-16T19:32:53.114Z;0;24.9;11.16
2024-10-16T19:32:54.112Z;0;24.8;11.16
2024-10-16T19:32:55.113Z;0;24.9;11.16
2024-10-16T19:32:56.112Z;0;24.9;11.16
2024-10-16T19:32:57.115Z;0;24.8;11.16
2024-10-16T19:32:58.108Z;0;25.1;11.16
2024-10-16T19:32:59.106Z;0;25;11.16
2024-10-16T19:33:00.106Z;0;24.9;11.16
2024-10-16T19:33:01.108Z;0;25.1;11.16
2024-10-16T19:33:02.106Z;0;25;11.16
2024-10-16T19:33:03.103Z;0;25.2;11.16
2024-10-16T19:33:04.107Z;0;25.3;11.16
2024-10-16T19:33:05.107Z;0;25.4;11.16
2024-10-16T19:33:06.109Z;0;25.5;11.16
2024-10-16T19:33:07.109Z;0;25.6;11.16
2024-10-16T19:33:08.107Z;0;25.5;11.16
2024-10-16T19:33:09.117Z;0;25.6;11.16
2024-10-16T19:33:10.105Z;0;25.7;11.16
2024-10-16T19:33:11.114Z;0;25.7;11.16
2024-10-16T19:33:12.108Z;0;25.7;11.16
2024-10-16T19:33:13.106Z;0;25.6;11.16
2024-10-16T19:33:14.107Z;0;25.7;11.16
2024-10-16T19:33:15.106Z;0;25.7;11.16
2024-10-16T19:33:16.107Z;0;25.7;11.16
2024-10-16T19:33:17.105Z;0;25.7;11.16
2024-10-16T19:33:18.109Z;0;25.8;11.16
2024-10-16T19:33:19.106Z;0;25.8;11.16
2024-10-16T19:33:20.105Z;0;25.8;11.16
2024-10-16T19:33:21.102Z;0;25.8;11.16
2024-10-16T19:33:22.107Z;0;26;11.16
2024-10-16T19:33:23.107Z;0;26;11.16
2024-10-16T19:33:24.105Z;0;25.9;11.16
2024-10-16T19:33:25.107Z;0;25.9;11.16
2024-10-16T19:33:26.107Z;0;26;11.16
2024-10-16T19:33:27.109Z;0;26.1;11.16
2024-10-16T19:33:28.108Z;0;26.2;11.16
2024-10-16T19:33:29.106Z;0;26.1;11.16
2024-10-16T19:33:30.109Z;0;26;11.16
2024-10-16T19:33:31.106Z;0;26.1;11.16
2024-10-16T19:33:32.106Z;0;26;11.16
2024-10-16T19:33:33.103Z;0;26.2;11.16
2024-10-16T19:33:34.105Z;0;26.2;11.16
2024-10-16T19:33:35.106Z;0;26.2;11.16
2024-10-16T19:33:36.104Z;0;26.2;11.16
2024-10-16T19:33:37.109Z;0;26.1;11.16
2024-10-16T19:33:38.104Z;0;26.1;11.16
2024-10-16T19:33:39.105Z;0;26.2;11.16
2024-10-16T19:33:40.105Z;0;26.2;11.16
2024-10-16T19:33:41.101Z;0;26.2;11.16
2024-10-16T19:33:42.107Z;0;26.3;11.16
2024-10-16T19:33:43.107Z;0;26.2;11.16
2024-10-16T19:33:44.103Z;0;26.3;11.16
2024-10-16T19:33:45.105Z;0;26.4;11.16
2024-10-16T19:33:46.104Z;0;26.4;11.16
2024-10-16T19:33:47.104Z;0;26.6;11.16
2024-10-16T19:33:48.104Z;0;26.7;11.16
2024-10-16T19:33:49.104Z;0;26.5;11.16
2024-10-16T19:33:50.104Z;0;26.7;11.16
2024-10-16T19:33:51.108Z;0;26.7;11.16
2024-10-16T19:33:52.101Z;0;26.8;11.16
2024-10-16T19:33:53.107Z;0;26.8;11.16
2024-10-16T19:33:54.104Z;0;26.6;11.16
2024-10-16T19:33:55.104Z;0;26.7;11.16
2024-10-16T19:33:56.107Z;0;26.7;11.16
2024-10-16T19:33:57.106Z;0;26.7;11.16
2024-10-16T19:33:58.111Z;0;26.8;11.16
2024-10-16T19:33:59.109Z;0;26.9;11.16
2024-10-16T19:34:00.111Z;0;26.9;11.16
2024-10-16T19:34:01.109Z;0;26.9;11.16
2024-10-16T19:34:02.112Z;0;26.9;11.16
2024-10-16T19:34:03.108Z;0;27.1;11.16
2024-10-16T19:34:04.109Z;0;27.2;11.16
2024-10-16T19:34:05.109Z;0;27;11.16
2024-10-16T19:34:06.108Z;0;27;11.16
2024-10-16T19:34:07.111Z;0;26.9;11.16
2024-10-16T19:34:08.110Z;0;27;11.16
2024-10-16T19:34:09.104Z;0;27;11.16
2024-10-16T19:34:10.108Z;0;26.8;11.16
2024-10-16T19:34:11.111Z;0;26.9;11.16
2024-10-16T19:34:12.114Z;0;26.9;11.16
2024-10-16T19:34:13.114Z;0;26.8;11.16
2024-10-16T19:34:14.109Z;0;26.9;11.16
2024-10-16T19:34:15.107Z;0;27;11.16
2024-10-16T19:34:16.109Z;0;27;11.16
2024-10-16T19:34:17.114Z;0;27;11.16
2024-10-16T19:34:18.108Z;0;26.9;11.16
2024-10-16T19:34:19.107Z;0;26.9;11.16
2024-10-16T19:34:20.113Z;0;27;11.16
2024-10-16T19:34:21.106Z;0;26.9;11.16
2024-10-16T19:34:22.108Z;0;26.9;11.16
2024-10-16T19:34:23.108Z;0;26.9;11.16
2024-10-16T19:34:24.108Z;0;26.8;11.16
2024-10-16T19:34:25.107Z;0;26.9;11.16
2024-10-16T19:34:26.107Z;0;26.9;11.16
2024-10-16T19:34:27.108Z;0;27.1;11.16
2024-10-16T19:34:28.102Z;0;27.2;11.16
2024-10-16T19:34:29.107Z;0;27.3;11.16
2024-10-16T19:34:30.108Z;0;27.3;11.16
2024-10-16T19:34:31.111Z;0;27.5;11.16
2024-10-16T19:34:32.111Z;0;27.5;11.16
2024-10-16T19:34:33.106Z;0;27.7;11.16
2024-10-16T19:34:34.106Z;0;27.7;11.16
2024-10-16T19:34:35.108Z;0;27.5;11.16
2024-10-16T19:34:36.109Z;0;27.6;11.16
2024-10-16T19:34:37.106Z;0;27.6;11.16
2024-10-16T19:34:38.106Z;0;27.6;11.16
2024-10-16T19:34:39.108Z;0;27.5;11.16
2024-10-16T19:34:40.112Z;0;27.4;11.16
2024-10-16T19:34:41.105Z;0;27.4;11.16
2024-10-16T19:34:42.106Z;0;27.4;11.16
2024-10-16T19:34:43.101Z;0;27.4;11.16
2024-10-16T19:34:44.107Z;0;27.6;11.16
2024-10-16T19:34:45.109Z;0;27.7;11.16
2024-10-16T19:34:46.109Z;0;27.6;11.16
2024-10-16T19:34:47.106Z;0;27.6;11.16
2024-10-16T19:34:48.106Z;0;27.5;11.16
2024-10-16T19:34:49.106Z;0;27.8;11.16
2024-10-16T19:34:50.105Z;0;28.1;11.16
2024-10-16T19:34:51.108Z;0;28;11.16
2024-10-16T19:34:52.104Z;0;28;11.16
2024-10-16T19:34:53.105Z;0;28;11.16
2024-10-16T19:34:54.105Z;0;27.8;11.16
2024-10-16T19:34:55.108Z;0;28;11.16
2024-10-16T19:34:56.105Z;0;28;11.16
2024-10-16T19:34:57.107Z;0;27.9;11.16
