Date;RPM;Temperatura;Potencia
2024-10-01T15:52:54.964Z;0;19.4;3.72
2024-10-01T15:52:55.965Z;0;19;3.72
2024-10-01T15:52:56.964Z;0;19.4;3.72
2024-10-01T15:52:57.965Z;0;19.5;3.72
2024-10-01T15:52:58.964Z;0;20.6;3.72
2024-10-01T15:52:59.965Z;0;19.3;3.72
2024-10-01T15:53:00.964Z;0;20.2;3.72
2024-10-01T15:53:01.965Z;0;20.1;3.72
2024-10-01T15:53:02.966Z;0;19.9;3.72
2024-10-01T15:53:03.964Z;0;20.1;3.72
2024-10-01T15:53:04.965Z;0;20.1;3.72
2024-10-01T15:53:05.964Z;0;20.2;3.72
2024-10-01T15:53:06.965Z;0;20;3.72
2024-10-01T15:53:07.965Z;0;20.2;3.72
2024-10-01T15:53:08.965Z;0;19.8;3.72
2024-10-01T15:53:09.966Z;0;20.4;3.72
2024-10-01T15:53:10.965Z;0;19.5;3.72
2024-10-01T15:53:11.965Z;0;20.8;3.72
2024-10-01T15:53:12.965Z;0;19.7;3.72
2024-10-01T15:53:13.965Z;0;20;3.72
2024-10-01T15:53:14.965Z;0;19;3.72
2024-10-01T15:53:15.965Z;0;20.5;3.72
2024-10-01T15:53:16.965Z;0;20.5;3.72
2024-10-01T15:53:17.965Z;0;20.3;3.72
2024-10-01T15:53:18.965Z;0;19.2;3.72
2024-10-01T15:53:19.965Z;0;20.3;3.72
2024-10-01T15:53:20.965Z;0;20.3;3.72
2024-10-01T15:53:21.965Z;0;19.9;3.72
2024-10-01T15:53:22.965Z;0;20.2;3.72
2024-10-01T15:53:23.965Z;0;20.1;3.72
2024-10-01T15:53:24.965Z;0;20.1;3.72
2024-10-01T15:53:25.965Z;0;20.6;3.72
2024-10-01T15:53:26.965Z;0;20.2;3.72
2024-10-01T15:53:27.966Z;0;20.6;3.72
2024-10-01T15:53:28.965Z;0;20.3;3.72
2024-10-01T15:53:29.966Z;0;20.3;3.72
2024-10-01T15:53:30.965Z;0;20;3.72
2024-10-01T15:53:31.965Z;0;19.7;3.72
2024-10-01T15:53:32.965Z;0;20.6;3.72
2024-10-01T15:53:33.965Z;0;20.3;3.72
2024-10-01T15:53:34.966Z;0;20.3;3.72
2024-10-01T15:53:35.965Z;0;20.7;3.72
2024-10-01T15:53:36.966Z;0;20.5;3.72
2024-10-01T15:53:37.965Z;0;20.3;3.72
2024-10-01T15:53:38.966Z;0;20.6;3.72
2024-10-01T15:53:39.965Z;0;19.6;3.72
2024-10-01T15:53:40.965Z;0;19.9;3.72
2024-10-01T15:53:41.966Z;0;20.6;3.72
2024-10-01T15:53:42.965Z;0;20.4;3.72
2024-10-01T15:53:43.966Z;0;20.4;3.72
2024-10-01T15:53:44.965Z;0;20.2;3.72
2024-10-01T15:53:45.966Z;0;20;3.72
2024-10-01T15:53:46.965Z;0;20.8;3.72
2024-10-01T15:53:47.966Z;0;20.6;3.72
2024-10-01T15:53:48.965Z;0;19.9;3.72
2024-10-01T15:53:49.966Z;0;20.3;3.72
2024-10-01T15:53:50.966Z;0;20;3.72
2024-10-01T15:53:51.965Z;0;20.8;3.72
2024-10-01T15:53:52.965Z;0;20.6;3.72
2024-10-01T15:53:53.965Z;0;20.4;3.72
2024-10-01T15:53:54.966Z;0;20.6;3.72
2024-10-01T15:53:55.965Z;0;20.8;3.72
2024-10-01T15:53:56.965Z;0;21.4;3.72
2024-10-01T15:53:57.966Z;0;20.8;3.72
2024-10-01T15:53:58.965Z;0;20.9;3.72
2024-10-01T15:53:59.966Z;0;21;3.72
2024-10-01T15:54:00.965Z;0;20.6;3.72
2024-10-01T15:54:01.966Z;0;20.5;3.72
2024-10-01T15:54:02.965Z;0;21;3.72
2024-10-01T15:54:03.965Z;0;19.5;3.72
2024-10-01T15:54:04.965Z;0;21.5;3.72
2024-10-01T15:54:05.965Z;0;20.6;3.72
2024-10-01T15:54:06.966Z;0;19.8;3.72
2024-10-01T15:54:07.965Z;0;20.9;3.72
2024-10-01T15:54:08.966Z;0;20.4;3.72
2024-10-01T15:54:09.965Z;0;21.6;3.72
2024-10-01T15:54:10.965Z;0;21;3.72
2024-10-01T15:54:11.965Z;0;21.4;3.72
2024-10-01T15:54:12.966Z;0;20.8;3.72
2024-10-01T15:54:13.966Z;0;21.6;3.72
2024-10-01T15:54:14.966Z;0;21.4;3.72
2024-10-01T15:54:15.966Z;0;20.4;3.72
2024-10-01T15:54:16.966Z;0;21;3.72
2024-10-01T15:54:17.966Z;0;20.7;3.72
2024-10-01T15:54:18.965Z;0;21.2;3.72
2024-10-01T15:54:19.966Z;0;21;3.72
2024-10-01T15:54:20.965Z;0;20.8;3.72
2024-10-01T15:54:21.966Z;0;20.7;3.72
2024-10-01T15:54:22.966Z;0;21.2;3.72
2024-10-01T15:54:23.965Z;0;20.1;3.72
2024-10-01T15:54:24.966Z;0;20.9;3.72
2024-10-01T15:54:25.966Z;0;21.2;3.72
2024-10-01T15:54:26.966Z;0;20.6;3.72
2024-10-01T15:54:27.965Z;0;21.2;3.72
2024-10-01T15:54:28.966Z;0;21.3;3.72
2024-10-01T15:54:29.966Z;0;20.7;3.72
2024-10-01T15:54:30.966Z;0;20.8;3.72
2024-10-01T15:54:31.966Z;0;21.3;3.72
2024-10-01T15:54:32.966Z;0;21.1;3.72
2024-10-01T15:54:33.966Z;0;21.4;3.72
2024-10-01T15:54:34.966Z;0;19.8;3.72
2024-10-01T15:54:35.966Z;0;20.7;3.72
2024-10-01T15:54:36.966Z;0;20.5;3.72
2024-10-01T15:54:37.966Z;0;20.6;3.72
2024-10-01T15:54:38.967Z;0;21.2;3.72
2024-10-01T15:54:39.966Z;0;21.5;3.72
2024-10-01T15:54:40.966Z;0;21.3;3.72
2024-10-01T15:54:41.966Z;0;21.2;3.72
2024-10-01T15:54:42.966Z;0;21.3;3.72
2024-10-01T15:54:43.965Z;0;21.3;3.72
2024-10-01T15:54:44.966Z;0;21.4;3.72
2024-10-01T15:54:45.967Z;0;21.9;3.72
2024-10-01T15:54:46.967Z;0;21.4;3.72
2024-10-01T15:54:47.967Z;0;20.7;3.72
2024-10-01T15:54:48.966Z;0;21.5;3.72
2024-10-01T15:54:49.966Z;0;21.4;3.72
2024-10-01T15:54:50.966Z;0;22.2;3.72
2024-10-01T15:54:51.967Z;0;21.2;3.72
2024-10-01T15:54:52.967Z;0;21.3;3.72
2024-10-01T15:54:53.967Z;0;21.6;3.72
2024-10-01T15:54:54.967Z;0;21.4;3.72
2024-10-01T15:54:55.967Z;0;21.7;3.72
2024-10-01T15:54:56.967Z;0;22.3;3.72
2024-10-01T15:54:57.967Z;0;21.2;3.72
2024-10-01T15:54:58.967Z;0;21.4;3.72
2024-10-01T15:54:59.967Z;0;21.5;3.72
2024-10-01T15:55:00.967Z;0;22.5;3.72
2024-10-01T15:55:01.968Z;0;21.2;3.72
2024-10-01T15:55:02.967Z;0;21.3;3.72
2024-10-01T15:55:03.968Z;0;21.4;3.72
2024-10-01T15:55:04.967Z;0;21.4;3.72
2024-10-01T15:55:05.967Z;0;21.6;3.72
2024-10-01T15:55:06.967Z;0;21.6;3.72
2024-10-01T15:55:07.967Z;0;21.7;3.72
2024-10-01T15:55:08.967Z;0;22.6;3.72
2024-10-01T15:55:09.967Z;0;21.7;3.72
2024-10-01T15:55:10.968Z;0;21.9;3.72
2024-10-01T15:55:11.967Z;0;21.3;3.72
2024-10-01T15:55:12.967Z;0;21.8;3.72
2024-10-01T15:55:13.967Z;0;21.4;3.72
2024-10-01T15:55:14.967Z;0;21.8;3.72
2024-10-01T15:55:15.967Z;0;21.4;3.72
2024-10-01T15:55:16.967Z;0;21.4;3.72
2024-10-01T15:55:17.968Z;0;22.2;3.72
2024-10-01T15:55:18.967Z;0;21.8;3.72
2024-10-01T15:55:19.968Z;0;21.7;3.72
2024-10-01T15:55:20.967Z;0;21.6;3.72
2024-10-01T15:55:21.968Z;0;21.4;3.72
2024-10-01T15:55:22.967Z;0;21.3;3.72
2024-10-01T15:55:23.967Z;0;20.8;3.72
2024-10-01T15:55:24.967Z;0;22.1;3.72
2024-10-01T15:55:25.968Z;0;21.8;3.72
2024-10-01T15:55:26.968Z;0;20.8;3.72
2024-10-01T15:55:27.967Z;0;22.1;3.72
2024-10-01T15:55:28.968Z;0;22.2;3.72
2024-10-01T15:55:29.967Z;0;21.8;3.72
2024-10-01T15:55:30.968Z;0;21.8;3.72
2024-10-01T15:55:31.967Z;0;21.7;3.72
2024-10-01T15:55:32.968Z;0;21.6;3.72
2024-10-01T15:55:33.968Z;0;21.6;3.72
2024-10-01T15:55:34.968Z;0;21.9;3.72
2024-10-01T15:55:35.968Z;0;22;3.72
2024-10-01T15:55:36.968Z;0;21.7;3.72
2024-10-01T15:55:37.968Z;0;21.9;3.72
2024-10-01T15:55:38.967Z;0;21.5;3.72
2024-10-01T15:55:39.968Z;0;21.8;3.72
2024-10-01T15:55:40.967Z;0;22;3.72
2024-10-01T15:55:41.968Z;0;21.7;3.72
2024-10-01T15:55:42.968Z;0;21.7;3.72
2024-10-01T15:55:43.967Z;0;22.4;3.72
2024-10-01T15:55:44.968Z;0;21.7;3.72
2024-10-01T15:55:45.968Z;0;22;3.72
2024-10-01T15:55:46.968Z;0;22.3;3.72
2024-10-01T15:55:47.968Z;0;22.5;3.72
2024-10-01T15:55:48.968Z;0;22.3;3.72
2024-10-01T15:55:49.968Z;0;21.9;3.72
2024-10-01T15:55:50.968Z;0;22;3.72
2024-10-01T15:55:51.968Z;0;22.3;3.72
2024-10-01T15:55:52.968Z;0;22.3;3.72
2024-10-01T15:55:53.968Z;0;22.4;3.72
2024-10-01T15:55:54.968Z;0;22.4;3.72
2024-10-01T15:55:55.968Z;0;21.8;3.72
2024-10-01T15:55:56.968Z;0;22.2;3.72
2024-10-01T15:55:57.968Z;0;22;3.72
2024-10-01T15:55:58.969Z;0;22.1;3.72
2024-10-01T15:55:59.968Z;0;22.5;3.72
2024-10-01T15:56:00.969Z;0;22.7;3.72
2024-10-01T15:56:01.968Z;0;21.9;3.72
2024-10-01T15:56:02.969Z;0;22;3.72
2024-10-01T15:56:03.968Z;0;22.4;3.72
2024-10-01T15:56:04.968Z;0;22.2;3.72
2024-10-01T15:56:05.969Z;0;22.5;3.72
2024-10-01T15:56:06.968Z;0;22.3;3.72
2024-10-01T15:56:07.969Z;0;22.6;3.72
2024-10-01T15:56:08.968Z;0;22.4;3.72
2024-10-01T15:56:09.969Z;0;22.1;3.72
2024-10-01T15:56:10.968Z;0;22.4;3.72
2024-10-01T15:56:11.969Z;0;22.6;3.72
2024-10-01T15:56:12.968Z;0;22.5;3.72
2024-10-01T15:56:13.968Z;0;22.1;3.72
2024-10-01T15:56:14.969Z;0;22.2;3.72
2024-10-01T15:56:15.968Z;0;22.4;3.72
2024-10-01T15:56:16.969Z;0;22;3.72
2024-10-01T15:56:17.968Z;0;22.5;3.72
2024-10-01T15:56:18.969Z;0;22.2;3.72
2024-10-01T15:56:19.968Z;0;21.8;3.72
